file	line	path	start	class	gate	detail
notes/r2-22-credential-pool.md	510	rate_limit_tracker.py	8	UNIQUE-SUFFIX	gate-visible	agent/rate_limit_tracker.py
notes/r2-22-credential-pool.md	610	agent_init.py	673	UNIQUE-SUFFIX	gate-visible	agent/agent_init.py
notes/r2-22-credential-pool.md	623	conversation_loop.py	3459	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-22-credential-pool.md	623	agent_runtime_helpers.py	942	UNIQUE-SUFFIX	gate-visible	agent/agent_runtime_helpers.py
notes/r2-22-credential-pool.md	637	conversation_loop.py	4461	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-22-credential-pool.md	653	delegate_tool.py	3469	UNIQUE-SUFFIX	gate-visible	tools/delegate_tool.py
notes/r2-22-credential-pool.md	655	auxiliary_client.py	1043	UNIQUE-SUFFIX	gate-visible	agent/auxiliary_client.py
notes/r2-22-credential-pool.md	655	account_usage.py	503	UNIQUE-SUFFIX	gate-visible	agent/account_usage.py
notes/r2-22-credential-pool.md	655	anthropic_adapter.py	1332	UNIQUE-SUFFIX	gate-visible	agent/anthropic_adapter.py
notes/r2-22-credential-pool.md	671	credential_pool.py	2000	UNIQUE-SUFFIX	gate-visible	agent/credential_pool.py
notes/r2-22-credential-pool.md	679	credential_pool.py	3129	UNIQUE-SUFFIX	gate-visible	agent/credential_pool.py
notes/r2-22-credential-pool.md	681	credential-pools.md	143	AMBIGUOUS	gate-visible	2 个候选
notes/r2-22-credential-pool.md	681	credential_pool.py	124	UNIQUE-SUFFIX	gate-visible	agent/credential_pool.py
notes/r2-22-credential-pool.md	683	credential-pools.md	12	AMBIGUOUS	gate-visible	2 个候选
notes/r2-22-credential-pool.md	685	credential-pools.md	213	AMBIGUOUS	gate-visible	2 个候选
notes/r2-22-credential-pool.md	687	agent_runtime_helpers.py	1114	UNIQUE-SUFFIX	gate-visible	agent/agent_runtime_helpers.py
notes/r2-22-credential-pool.md	687	credential_pool.py	426	UNIQUE-SUFFIX	gate-visible	agent/credential_pool.py
notes/r2-22-credential-pool.md	687	credential-pools.md	195	AMBIGUOUS	gate-visible	2 个候选
notes/r2-22-credential-pool.md	693	nous-portal.md	57	AMBIGUOUS	gate-visible	2 个候选
notes/r2-22-credential-pool.md	695	slash-commands.md	127	AMBIGUOUS	gate-visible	3 个候选
notes/r2-23-classify-retry-fallback-cache.md	7	conversation_loop.py	2330	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-23-classify-retry-fallback-cache.md	9	chat_completion_helpers.py	4063	UNIQUE-SUFFIX	gate-visible	agent/chat_completion_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	9	env-variables.md	802	NOT-IN-TREE	gate-visible	env-variables.md
notes/r2-23-classify-retry-fallback-cache.md	61	context_compressor.py	79	UNIQUE-SUFFIX	gate-visible	agent/context_compressor.py
notes/r2-23-classify-retry-fallback-cache.md	74	chat_completion_helpers.py	4315	UNIQUE-SUFFIX	gate-visible	agent/chat_completion_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	109	agent_init.py	1837	UNIQUE-SUFFIX	gate-visible	agent/agent_init.py
notes/r2-23-classify-retry-fallback-cache.md	110	conversation_loop.py	5538	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-23-classify-retry-fallback-cache.md	119	retry_utils.py	162	UNIQUE-SUFFIX	gate-visible	agent/retry_utils.py
notes/r2-23-classify-retry-fallback-cache.md	119	conversation_loop.py	4442	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-23-classify-retry-fallback-cache.md	121	retry_utils.py	38	UNIQUE-SUFFIX	gate-visible	agent/retry_utils.py
notes/r2-23-classify-retry-fallback-cache.md	124	chat_completion_helpers.py	3108	UNIQUE-SUFFIX	gate-visible	agent/chat_completion_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	124	conversation_loop.py	4547	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-23-classify-retry-fallback-cache.md	127	retry_utils.py	29	UNIQUE-SUFFIX	gate-visible	agent/retry_utils.py
notes/r2-23-classify-retry-fallback-cache.md	134	agent_init.py	1403	UNIQUE-SUFFIX	gate-visible	agent/agent_init.py
notes/r2-23-classify-retry-fallback-cache.md	136	chat_completion_helpers.py	1730	UNIQUE-SUFFIX	gate-visible	agent/chat_completion_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	159	agent_runtime_helpers.py	1722	UNIQUE-SUFFIX	gate-visible	agent/agent_runtime_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	159	conversation_loop.py	969	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-23-classify-retry-fallback-cache.md	161	agent_runtime_helpers.py	1449	UNIQUE-SUFFIX	gate-visible	agent/agent_runtime_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	198	error_classifier.py	983	UNIQUE-SUFFIX	gate-visible	agent/error_classifier.py
notes/r2-23-classify-retry-fallback-cache.md	212	conversation_loop.py	2330	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-23-classify-retry-fallback-cache.md	261	agent_runtime_helpers.py	1922	UNIQUE-SUFFIX	gate-visible	agent/agent_runtime_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	266	conversation_loop.py	1838	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-23-classify-retry-fallback-cache.md	277	system_prompt.py	602	UNIQUE-SUFFIX	gate-visible	agent/system_prompt.py
notes/r2-23-classify-retry-fallback-cache.md	279	system_prompt.py	578	UNIQUE-SUFFIX	gate-visible	agent/system_prompt.py
notes/r2-23-classify-retry-fallback-cache.md	279	agent_runtime_helpers.py	2059	UNIQUE-SUFFIX	gate-visible	agent/agent_runtime_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	288	provider-runtime.md	180	AMBIGUOUS	gate-visible	2 个候选
notes/r2-23-classify-retry-fallback-cache.md	293	chat_completion_helpers.py	1931	UNIQUE-SUFFIX	gate-visible	agent/chat_completion_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	295	context-compression-and-caching.md	396	AMBIGUOUS	gate-visible	2 个候选
notes/r2-23-classify-retry-fallback-cache.md	296	prompt_caching.py	1	UNIQUE-SUFFIX	gate-visible	agent/prompt_caching.py
notes/r2-23-classify-retry-fallback-cache.md	298	agent-loop.md	108	AMBIGUOUS	gate-visible	2 个候选
notes/r2-23-classify-retry-fallback-cache.md	303	chat_completion_helpers.py	2528	UNIQUE-SUFFIX	gate-visible	agent/chat_completion_helpers.py
notes/r2-23-classify-retry-fallback-cache.md	306	provider-runtime.md	173	AMBIGUOUS	gate-visible	2 个候选
notes/r2-90-doc-conflict-rulings.md	12	agent-loop.md	124	AMBIGUOUS	gate-visible	2 个候选
notes/r2-90-doc-conflict-rulings.md	13	agent-loop.md	108	AMBIGUOUS	gate-visible	2 个候选
notes/r2-90-doc-conflict-rulings.md	14	agent-loop.md	133	AMBIGUOUS	gate-visible	2 个候选
notes/r2-90-doc-conflict-rulings.md	15	compression-caching.md	396	NOT-IN-TREE	gate-visible	compression-caching.md
notes/r2-90-doc-conflict-rulings.md	16	provider-runtime.md	180	AMBIGUOUS	gate-visible	2 个候选
notes/r2-90-doc-conflict-rulings.md	17	provider-runtime.md	196	AMBIGUOUS	gate-visible	2 个候选
notes/r2-90-doc-conflict-rulings.md	33	conversation_loop.py	1415	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-90-doc-conflict-rulings.md	58	agent-loop.md	124	AMBIGUOUS	gate-visible	2 个候选
notes/r2-90-doc-conflict-rulings.md	59	conversation_loop.py	122	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r2-90-doc-conflict-rulings.md	65	conversation_loop.py	2330	UNIQUE-SUFFIX	gate-visible	agent/conversation_loop.py
notes/r3-01-registry-dispatch.md	7	registry.py	30	AMBIGUOUS	gate-visible	5 个候选
notes/r3-01-registry-dispatch.md	29	registry.py	192	AMBIGUOUS	gate-visible	5 个候选
notes/r3-01-registry-dispatch.md	56	registry.py	472	AMBIGUOUS	gate-visible	5 个候选
notes/r3-01-registry-dispatch.md	79	registry.py	676	AMBIGUOUS	gate-visible	5 个候选
notes/r3-10-approval-security.md	3	security.md	101	AMBIGUOUS	gate-visible	2 个候选
notes/r3-10-approval-security.md	20	approval.py	3754	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	34	url_safety.py	441	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	71	approval.py	3420	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	71	approval.py	3738	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	71	approval.py	3151	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	100	approval.py	3406	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	108	approval.py	3446	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	135	approval.py	409	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	135	approval.py	396	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	136	approval.py	382	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	136	approval.py	426	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	137	approval.py	440	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	139	approval.py	634	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	162	approval.py	3189	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	162	approval.py	3568	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	166	approval.py	355	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	166	approval.py	373	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	167	approval.py	366	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	167	test_hardline_blocklist.py	614	UNIQUE-SUFFIX	gate-visible	tests/tools/test_hardline_blocklist.py
notes/r3-10-approval-security.md	168	approval.py	3777	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	172	approval.py	360	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	172	approval.py	3415	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	173	approval.py	1003	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	174	approval.py	3253	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	203	approval.py	172	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	203	approval.py	177	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	203	approval.py	2538	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	203	approval.py	2564	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	203	approval.py	2461	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	203	approval.py	2582	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	205	approval.py	2447	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	205	approval.py	2490	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	205	approval.py	2477	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	221	approval.py	2304	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	221	approval.py	2334	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	223	approval.py	2249	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	223	approval.py	2246	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	223	approval.py	2263	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	223	approval.py	2250	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	223	approval.py	2276	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	236	approval.py	2366	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	236	approval.py	2406	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	240	approval.py	228	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	268	url_safety.py	180	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	268	url_safety.py	186	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	269	url_safety.py	192	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	270	url_safety.py	289	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	270	url_safety.py	206	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	272	url_safety.py	515	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	272	url_safety.py	484	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	288	url_safety.py	539	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	288	url_safety.py	579	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	288	url_safety.py	561	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	288	url_safety.py	828	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	288	url_safety.py	686	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	290	url_safety.py	698	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	290	url_safety.py	745	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	290	url_safety.py	850	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	290	url_safety.py	853	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	294	url_safety.py	15	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	294	url_safety.py	22	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	294	url_safety.py	12	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	298	url_safety.py	466	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	299	url_safety.py	24	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	300	url_safety.py	741	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	300	url_safety.py	787	UNIQUE-SUFFIX	gate-visible	tools/url_safety.py
notes/r3-10-approval-security.md	327	threat_patterns.py	167	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	327	threat_patterns.py	185	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	327	threat_patterns.py	20	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	329	threat_patterns.py	27	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	329	threat_patterns.py	59	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	331	threat_patterns.py	207	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	331	threat_patterns.py	141	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	331	threat_patterns.py	239	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	331	threat_patterns.py	53	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	331	threat_patterns.py	258	UNIQUE-SUFFIX	gate-visible	tools/threat_patterns.py
notes/r3-10-approval-security.md	335	skills_guard.py	640	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	335	skills_guard.py	872	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	335	skills_guard.py	575	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	335	skills_guard.py	75	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	335	skills_guard.py	101	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	335	skills_guard.py	154	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	337	skills_guard.py	1110	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	337	skills_guard.py	44	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	337	skills_guard.py	1131	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	339	skills_guard.py	1139	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	339	skills_guard.py	1144	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	352	skills_guard.py	774	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	352	skills_guard.py	792	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	354	skills_guard.py	724	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	354	skills_guard.py	713	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	354	skills_guard.py	740	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	358	skills_ast_audit.py	25	UNIQUE-SUFFIX	gate-visible	tools/skills_ast_audit.py
notes/r3-10-approval-security.md	358	skills_ast_audit.py	34	UNIQUE-SUFFIX	gate-visible	tools/skills_ast_audit.py
notes/r3-10-approval-security.md	358	skills_ast_audit.py	1	UNIQUE-SUFFIX	gate-visible	tools/skills_ast_audit.py
notes/r3-10-approval-security.md	363	skills_guard.py	60	UNIQUE-SUFFIX	gate-visible	tools/skills_guard.py
notes/r3-10-approval-security.md	377	tirith_security.py	731	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	377	tirith_security.py	6	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	377	tirith_security.py	827	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	377	approval.py	3581	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	377	approval.py	3922	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	394	tirith_security.py	294	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	394	tirith_security.py	44	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	395	tirith_security.py	335	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	395	tirith_security.py	428	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	397	tirith_security.py	633	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	397	tirith_security.py	601	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	397	tirith_security.py	209	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	397	tirith_security.py	162	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	397	tirith_security.py	203	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	397	tirith_security.py	496	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	397	tirith_security.py	245	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	408	tirith_security.py	748	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	408	tirith_security.py	813	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	408	tirith_security.py	104	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	412	tirith_security.py	74	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	412	tirith_security.py	794	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	412	approval.py	3875	UNIQUE-SUFFIX	gate-visible	tools/approval.py
notes/r3-10-approval-security.md	412	tirith_security.py	858	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	412	tirith_security.py	843	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	416	tirith_security.py	835	UNIQUE-SUFFIX	gate-visible	tools/tirith_security.py
notes/r3-10-approval-security.md	432	tool_guardrails.py	273	UNIQUE-SUFFIX	gate-visible	agent/tool_guardrails.py
notes/r3-10-approval-security.md	432	tool_guardrails.py	1	UNIQUE-SUFFIX	gate-visible	agent/tool_guardrails.py
notes/r3-10-approval-security.md	432	tool_guardrails.py	177	UNIQUE-SUFFIX	gate-visible	agent/tool_guardrails.py
notes/r3-10-approval-security.md	432	tool_guardrails.py	225	UNIQUE-SUFFIX	gate-visible	agent/tool_guardrails.py
